time_ms,detector_state,anomaly_belief,anomaly_plausibility,anomaly_decision_score,anomaly_ignorance,detection_conflict,estimated_origin,origin_score,origin_belief,origin_plausibility,origin_margin,origin_ignorance,localization_conflict,propagation_support,observed_evidence_path,alarm,localization_valid,alarm_timestamp_ms,localization_timestamp_ms,detection_fallback,localization_fallback,timing_evidence,timing_detection_reliability,timing_origin_reliability,communication_evidence,communication_detection_reliability,communication_origin_reliability,memory_control_evidence,memory_control_detection_reliability,memory_control_origin_reliability,sensor_control_evidence,sensor_control_detection_reliability,sensor_control_origin_reliability,actuator_evidence,actuator_detection_reliability,actuator_origin_reliability,plant_evidence,plant_detection_reliability,plant_origin_reliability,detection_K_0,localization_K_0,detection_K_1,localization_K_1,detection_K_2,localization_K_2,detection_K_3,localization_K_3,detection_K_4,localization_K_4,detection_K_5,localization_K_5,detection_K_6,localization_K_6,origin_mass_1,origin_mass_2,origin_mass_3,origin_mass_4,origin_mass_5,origin_mass_6,origin_mass_7,origin_mass_8,origin_mass_9,origin_mass_10,origin_mass_11,origin_mass_12,origin_mass_13,origin_mass_14,origin_mass_15,origin_mass_16,origin_mass_17,origin_mass_18,origin_mass_19,origin_mass_20,origin_mass_21,origin_mass_22,origin_mass_23,origin_mass_24,origin_mass_25,origin_mass_26,origin_mass_27,origin_mass_28,origin_mass_29,origin_mass_30,origin_mass_31,detection_mass_normal,detection_mass_abnormal,detection_mass_ignorance
95300,NORMAL,2.7280550141932085e-06,1,2.7280550141932085e-06,0.99999727194498589,0,UNKNOWN,0.20000081841650427,0,1,0,0.99999727194498589,0,0,0,0,0,45100,45100,0,0,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1217736058387013e-46,0,0,0,0,0,0,0,0,0,2.7280550141932085e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.99999727194498589,0,2.7280550141932085e-06,0.99999727194498589
95400,NORMAL,2.1824440113545669e-06,1,2.1824440113545669e-06,0.99999781755598871,0,UNKNOWN,0.20000065473320341,0,1,0,0.99999781755598871,0,0,0,0,0,45100,45100,0,0,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.9741888467096101e-47,0,0,0,0,0,0,0,0,0,2.1824440113545669e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.99999781755598871,0,2.1824440113545669e-06,0.99999781755598871
95500,NORMAL,1.7459552090836535e-06,1,1.7459552090836535e-06,0.99999825404479092,0,UNKNOWN,0.20000052378656272,0,1,0,0.99999825404479092,0,0,0,0,0,45100,45100,0,0,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.1793510773676883e-47,0,0,0,0,0,0,0,0,0,1.7459552090836535e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.99999825404479092,0,1.7459552090836535e-06,0.99999825404479092
95600,NORMAL,1.396764167266923e-06,1,1.396764167266923e-06,0.99999860323583278,0,UNKNOWN,0.2000004190292502,0,1,0,0.99999860323583278,0,0,0,0,0,45100,45100,0,0,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.7434808618941508e-47,0,0,0,0,0,0,0,0,0,1.396764167266923e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.99999860323583278,0,1.396764167266923e-06,0.99999860323583278
95700,NORMAL,1.1174113338135385e-06,1,1.1174113338135385e-06,0.9999988825886662,0,UNKNOWN,0.20000033522340013,0,1,0,0.9999988825886662,0,0,0,0,0,45100,45100,0,0,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.5947846895153209e-47,0,0,0,0,0,0,0,0,0,1.1174113338135385e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9999988825886662,0,1.1174113338135385e-06,0.9999988825886662
95800,NORMAL,8.9392906705083089e-07,1,8.9392906705083089e-07,0.99999910607093301,0,UNKNOWN,0.20000026817872013,0,1,0,0.99999910607093301,0,0,0,0,0,45100,45100,0,0,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.6758277516122571e-47,0,0,0,0,0,0,0,0,0,8.9392906705083089e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.99999910607093301,0,8.9392906705083089e-07,0.99999910607093301
95900,NORMAL,7.1514325364066473e-07,1,7.1514325364066473e-07,0.99999928485674638,0,UNKNOWN,0.20000021454297609,0,1,0,0.99999928485674638,0,0,0,0,0,45100,45100,0,0,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.9406622012898061e-47,0,0,0,0,0,0,0,0,0,7.1514325364066473e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.99999928485674638,0,7.1514325364066473e-07,0.99999928485674638
96000,NORMAL,5.7211460291253181e-07,1,5.7211460291253181e-07,0.99999942788539709,0,UNKNOWN,0.20000017163438089,0,1,0,0.99999942788539709,0,0,0,0,0,45100,45100,0,0,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.352529761031845e-47,0,0,0,0,0,0,0,0,0,5.7211460291253181e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.99999942788539709,0,5.7211460291253181e-07,0.99999942788539709
96100,NORMAL,4.5769168233002545e-07,1,4.5769168233002545e-07,0.99999954230831767,0,UNKNOWN,0.20000013730750471,0,1,0,0.99999954230831767,0,0,0,0,0,45100,45100,0,0,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8820238088254761e-47,0,0,0,0,0,0,0,0,0,4.5769168233002545e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.99999954230831767,0,4.5769168233002545e-07,0.99999954230831767
96200,NORMAL,3.661533458640204e-07,1,3.661533458640204e-07,0.99999963384665413,0,UNKNOWN,0.20000010984600375,0,1,0,0.99999963384665413,0,0,0,0,0,45100,45100,0,0,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.505619047060381e-47,0,0,0,0,0,0,0,0,0,3.661533458640204e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.99999963384665413,0,3.661533458640204e-07,0.99999963384665413
96300,NORMAL,2.9292267669121634e-07,1,2.9292267669121634e-07,0.99999970707732333,0,UNKNOWN,0.20000008787680301,0,1,0,0.99999970707732333,0,0,0,0,0,45100,45100,0,0,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2044952376483049e-47,0,0,0,0,0,0,0,0,0,2.9292267669121634e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.99999970707732333,0,2.9292267669121634e-07,0.99999970707732333
96400,NORMAL,2.3433814135297308e-07,1,2.3433814135297308e-07,0.99999976566185866,0,UNKNOWN,0.2000000703014424,0,1,0,0.99999976566185866,0,0,0,0,0,45100,45100,0,0,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.6359619011864401e-48,0,0,0,0,0,0,0,0,0,2.3433814135297308e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.99999976566185866,0,2.3433814135297308e-07,0.99999976566185866
96500,NORMAL,1.8747051308237849e-07,1,1.8747051308237849e-07,0.99999981252948689,0,UNKNOWN,0.20000005624115391,0,1,0,0.99999981252948689,0,0,0,0,0,45100,45100,0,0,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.708769520949152e-48,0,0,0,0,0,0,0,0,0,1.8747051308237849e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.99999981252948689,0,1.8747051308237849e-07,0.99999981252948689
96600,NORMAL,1.4997641046590279e-07,1,1.4997641046590279e-07,0.99999985002358949,0,UNKNOWN,0.20000004499292312,0,1,0,0.99999985002358949,0,0,0,0,0,45100,45100,0,0,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.1670156167593216e-48,0,0,0,0,0,0,0,0,0,1.4997641046590279e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.99999985002358949,0,1.4997641046590279e-07,0.99999985002358949
96700,NORMAL,1.1998112837272225e-07,1,1.1998112837272225e-07,0.99999988001887163,0,UNKNOWN,0.20000003599433852,0,1,0,0.99999988001887163,0,0,0,0,0,45100,45100,0,0,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.9336124934074576e-48,0,0,0,0,0,0,0,0,0,1.1998112837272225e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.99999988001887163,0,1.1998112837272225e-07,0.99999988001887163
96800,NORMAL,9.5984902698177797e-08,1,9.5984902698177797e-08,0.99999990401509731,0,UNKNOWN,0.2000000287954708,0,1,0,0.99999990401509731,0,0,0,0,0,45100,45100,0,0,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.946889994725966e-48,0,0,0,0,0,0,0,0,0,9.5984902698177797e-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.99999990401509731,0,9.5984902698177797e-08,0.99999990401509731
96900,NORMAL,7.6787922158542248e-08,1,7.6787922158542248e-08,0.99999992321207787,0,UNKNOWN,0.20000002303637665,0,1,0,0.99999992321207787,0,0,0,0,0,45100,45100,0,0,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1575119957807732e-48,0,0,0,0,0,0,0,0,0,7.6787922158542248e-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.99999992321207787,0,7.6787922158542248e-08,0.99999992321207787
97000,NORMAL,6.1430337726833804e-08,1,6.1430337726833804e-08,0.99999993856966229,0,UNKNOWN,0.20000001842910131,0,1,0,0.99999993856966229,0,0,0,0,0,45100,45100,0,0,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5260095966246187e-48,0,0,0,0,0,0,0,0,0,6.1430337726833804e-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.99999993856966229,0,6.1430337726833804e-08,0.99999993856966229
97100,NORMAL,4.9144270181467048e-08,1,4.9144270181467048e-08,0.99999995085572979,0,UNKNOWN,0.20000001474328105,0,1,0,0.99999995085572979,0,0,0,0,0,45100,45100,0,0,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0208076772996952e-48,0,0,0,0,0,0,0,0,0,4.9144270181467048e-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.99999995085572979,0,4.9144270181467048e-08,0.99999995085572979
97200,NORMAL,3.9315416145173644e-08,1,3.9315416145173644e-08,0.99999996068458386,0,UNKNOWN,0.20000001179462484,0,1,0,0.99999996068458386,0,0,0,0,0,45100,45100,0,0,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6166461418397561e-48,0,0,0,0,0,0,0,0,0,3.9315416145173644e-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.99999996068458386,0,3.9315416145173644e-08,0.99999996068458386
97300,NORMAL,3.1452332916138914e-08,1,3.1452332916138914e-08,0.99999996854766704,0,UNKNOWN,0.20000000943569987,0,1,0,0.99999996854766704,0,0,0,0,0,45100,45100,0,0,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.293316913471805e-48,0,0,0,0,0,0,0,0,0,3.1452332916138914e-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.99999996854766704,0,3.1452332916138914e-08,0.99999996854766704
97400,NORMAL,2.5161866332911134e-08,1,2.5161866332911134e-08,0.99999997483813363,0,UNKNOWN,0.20000000754855987,0,1,0,0.99999997483813363,0,0,0,0,0,45100,45100,0,0,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0346535307774441e-48,0,0,0,0,0,0,0,0,0,2.5161866332911134e-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.99999997483813363,0,2.5161866332911134e-08,0.99999997483813363
97500,NORMAL,2.012949306632891e-08,1,2.012949306632891e-08,0.99999997987050693,0,UNKNOWN,0.20000000603884793,0,1,0,0.99999997987050693,0,0,0,0,0,45100,45100,0,0,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.2772282462195541e-49,0,0,0,0,0,0,0,0,0,2.012949306632891e-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.99999997987050693,0,2.012949306632891e-08,0.99999997987050693
97600,NORMAL,1.610359445306313e-08,1,1.610359445306313e-08,0.99999998389640554,0,UNKNOWN,0.20000000483107833,0,1,0,0.99999998389640554,0,0,0,0,0,45100,45100,0,0,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.6217825969756436e-49,0,0,0,0,0,0,0,0,0,1.610359445306313e-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.99999998389640554,0,1.610359445306313e-08,0.99999998389640554
97700,NORMAL,1.2882875562450504e-08,1,1.2882875562450504e-08,0.99999998711712446,0,UNKNOWN,0.20000000386486266,0,1,0,0.99999998711712446,0,0,0,0,0,45100,45100,0,0,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.2974260775805153e-49,0,0,0,0,0,0,0,0,0,1.2882875562450504e-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.99999998711712446,0,1.2882875562450504e-08,0.99999998711712446
97800,NORMAL,1.0306300449960403e-08,1,1.0306300449960403e-08,0.99999998969369952,0,UNKNOWN,0.20000000309189012,0,1,0,0.99999998969369952,0,0,0,0,0,45100,45100,0,0,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.2379408620644124e-49,0,0,0,0,0,0,0,0,0,1.0306300449960403e-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.99999998969369952,0,1.0306300449960403e-08,0.99999998969369952
97900,NORMAL,8.2450403599683246e-09,1,8.2450403599683246e-09,0.99999999175495968,0,UNKNOWN,0.20000000247351213,0,1,0,0.99999999175495968,0,0,0,0,0,45100,45100,0,0,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.3903526896515305e-49,0,0,0,0,0,0,0,0,0,8.2450403599683246e-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.99999999175495968,0,8.2450403599683246e-09,0.99999999175495968
98000,NORMAL,6.5960322879746604e-09,1,6.5960322879746604e-09,0.99999999340396772,0,UNKNOWN,0.20000000197880968,0,1,0,0.99999999340396772,0,0,0,0,0,45100,45100,0,0,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.7122821517212246e-49,0,0,0,0,0,0,0,0,0,6.5960322879746604e-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.99999999340396772,0,6.5960322879746604e-09,0.99999999340396772
98100,NORMAL,5.2768258303797289e-09,1,5.2768258303797289e-09,0.99999999472317413,0,UNKNOWN,0.20000000158304773,0,1,0,0.99999999472317413,0,0,0,0,0,45100,45100,0,0,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.1698257213769798e-49,0,0,0,0,0,0,0,0,0,5.2768258303797289e-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.99999999472317413,0,5.2768258303797289e-09,0.99999999472317413
98200,NORMAL,4.221460664303784e-09,1,4.221460664303784e-09,0.99999999577853937,0,UNKNOWN,0.20000000126643822,0,1,0,0.99999999577853937,0,0,0,0,0,45100,45100,0,0,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7358605771015842e-49,0,0,0,0,0,0,0,0,0,4.221460664303784e-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.99999999577853937,0,4.221460664303784e-09,0.99999999577853937
98300,NORMAL,3.3771685314430274e-09,1,3.3771685314430274e-09,0.99999999662283146,0,UNKNOWN,0.20000000101315057,0,1,0,0.99999999662283146,0,0,0,0,0,45100,45100,0,0,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3886884616812675e-49,0,0,0,0,0,0,0,0,0,3.3771685314430274e-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.99999999662283146,0,3.3771685314430274e-09,0.99999999662283146
98400,NORMAL,2.701734825154422e-09,1,2.701734825154422e-09,0.99999999729826516,0,UNKNOWN,0.20000000081052044,0,1,0,0.99999999729826516,0,0,0,0,0,45100,45100,0,0,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1109507693450141e-49,0,0,0,0,0,0,0,0,0,2.701734825154422e-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.99999999729826516,0,2.701734825154422e-09,0.99999999729826516
98500,NORMAL,2.1613878601235379e-09,1,2.1613878601235379e-09,0.99999999783861215,0,UNKNOWN,0.20000000064841636,0,1,0,0.99999999783861215,0,0,0,0,0,45100,45100,0,0,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.8876061547601128e-50,0,0,0,0,0,0,0,0,0,2.1613878601235379e-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.99999999783861215,0,2.1613878601235379e-09,0.99999999783861215
98600,NORMAL,1.7291102880988303e-09,1,1.7291102880988303e-09,0.9999999982708897,0,UNKNOWN,0.2000000005187331,0,1,0,0.9999999982708897,0,0,0,0,0,45100,45100,0,0,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.1100849238080902e-50,0,0,0,0,0,0,0,0,0,1.7291102880988303e-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9999999982708897,0,1.7291102880988303e-09,0.9999999982708897
98700,NORMAL,1.3832882304790644e-09,1,1.3832882304790644e-09,0.99999999861671174,0,UNKNOWN,0.20000000041498645,0,1,0,0.99999999861671174,0,0,0,0,0,45100,45100,0,0,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.6880679390464728e-50,0,0,0,0,0,0,0,0,0,1.3832882304790644e-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.99999999861671174,0,1.3832882304790644e-09,0.99999999861671174
98800,NORMAL,1.1066305843832516e-09,1,1.1066305843832516e-09,0.99999999889336944,0,UNKNOWN,0.20000000033198917,0,1,0,0.99999999889336944,0,0,0,0,0,45100,45100,0,0,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.5504543512371784e-50,0,0,0,0,0,0,0,0,0,1.1066305843832516e-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.99999999889336944,0,1.1066305843832516e-09,0.99999999889336944
98900,NORMAL,8.8530446750660135e-10,1,8.8530446750660135e-10,0.9999999991146955,0,UNKNOWN,0.20000000026559131,0,1,0,0.9999999991146955,0,0,0,0,0,45100,45100,0,0,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.640363480989743e-50,0,0,0,0,0,0,0,0,0,8.8530446750660135e-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9999999991146955,0,8.8530446750660135e-10,0.9999999991146955
99000,NORMAL,7.0824357400528112e-10,1,7.0824357400528112e-10,0.99999999929175643,0,UNKNOWN,0.20000000021247308,0,1,0,0.99999999929175643,0,0,0,0,0,45100,45100,0,0,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.9122907847917948e-50,0,0,0,0,0,0,0,0,0,7.0824357400528112e-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.99999999929175643,0,7.0824357400528112e-10,0.99999999929175643
99100,NORMAL,5.6659485920422489e-10,1,5.6659485920422489e-10,0.99999999943340512,0,UNKNOWN,0.20000000016997846,0,1,0,0.99999999943340512,0,0,0,0,0,45100,45100,0,0,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3298326278334359e-50,0,0,0,0,0,0,0,0,0,5.6659485920422489e-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.99999999943340512,0,5.6659485920422489e-10,0.99999999943340512
99200,NORMAL,4.5327588736337995e-10,1,4.5327588736337995e-10,0.99999999954672414,0,UNKNOWN,0.20000000013598276,0,1,0,0.99999999954672414,0,0,0,0,0,45100,45100,0,0,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8638661022667489e-50,0,0,0,0,0,0,0,0,0,4.5327588736337995e-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.99999999954672414,0,4.5327588736337995e-10,0.99999999954672414
99300,NORMAL,3.62620709890704e-10,1,3.62620709890704e-10,0.99999999963737929,0,UNKNOWN,0.20000000010878621,0,1,0,0.99999999963737929,0,0,0,0,0,45100,45100,0,0,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4910928818133993e-50,0,0,0,0,0,0,0,0,0,3.62620709890704e-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.99999999963737929,0,3.62620709890704e-10,0.99999999963737929
99400,NORMAL,2.9009656791256323e-10,1,2.9009656791256323e-10,0.99999999970990339,0,UNKNOWN,0.20000000008702895,0,1,0,0.99999999970990339,0,0,0,0,0,45100,45100,0,0,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1928743054507195e-50,0,0,0,0,0,0,0,0,0,2.9009656791256323e-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.99999999970990339,0,2.9009656791256323e-10,0.99999999970990339
99500,NORMAL,2.3207725433005059e-10,1,2.3207725433005059e-10,0.99999999976792275,0,UNKNOWN,0.20000000006962318,0,1,0,0.99999999976792275,0,0,0,0,0,45100,45100,0,0,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.5429944436057562e-51,0,0,0,0,0,0,0,0,0,2.3207725433005059e-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.99999999976792275,0,2.3207725433005059e-10,0.99999999976792275
99600,NORMAL,1.8566180346404049e-10,1,1.8566180346404049e-10,0.99999999981433818,0,UNKNOWN,0.20000000005569854,0,1,0,0.99999999981433818,0,0,0,0,0,45100,45100,0,0,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.6343955548846049e-51,0,0,0,0,0,0,0,0,0,1.8566180346404049e-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.99999999981433818,0,1.8566180346404049e-10,0.99999999981433818
99700,NORMAL,1.4852944277123239e-10,1,1.4852944277123239e-10,0.99999999985147059,0,UNKNOWN,0.20000000004455884,0,1,0,0.99999999985147059,0,0,0,0,0,45100,45100,0,0,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.1075164439076844e-51,0,0,0,0,0,0,0,0,0,1.4852944277123239e-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.99999999985147059,0,1.4852944277123239e-10,0.99999999985147059
99800,NORMAL,1.1882355421698592e-10,1,1.1882355421698592e-10,0.99999999988117649,0,UNKNOWN,0.20000000003564708,0,1,0,0.99999999988117649,0,0,0,0,0,45100,45100,0,0,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.886013155126148e-51,0,0,0,0,0,0,0,0,0,1.1882355421698592e-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.99999999988117649,0,1.1882355421698592e-10,0.99999999988117649
99900,NORMAL,9.5058843373588747e-11,1,9.5058843373588747e-11,0.99999999990494115,0,UNKNOWN,0.20000000002851764,0,1,0,0.99999999990494115,0,0,0,0,0,45100,45100,0,0,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.9088105241009185e-51,0,0,0,0,0,0,0,0,0,9.5058843373588747e-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.99999999990494115,0,9.5058843373588747e-11,0.99999999990494115
100000,NORMAL,7.6047074698871008e-11,1,7.6047074698871008e-11,0.99999999992395294,0,UNKNOWN,0.20000000002281412,0,1,0,0.99999999992395294,0,0,0,0,0,45100,45100,0,0,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1270484192807347e-51,0,0,0,0,0,0,0,0,0,7.6047074698871008e-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.99999999992395294,0,7.6047074698871008e-11,0.99999999992395294
