run_id,origin,model,behavior,magnitude,stuck_polarity,start_ms,duration_ms,group,partition,profile,workload,seed,simulation_duration_ms,sensor_variation,initially_latent_stuck,profile_semantic_sha256,reference_seed,sensor_chain,sensor_ramp_rise_ms,reference_offset,reference_noise,benign_reference_magnitude,benign_reference_duration,configuration_sha256,effective_memory_corruption,first_integrity_mismatch_ms,first_consumption_mismatch_ms,first_sensor_residual_ms,first_positive_feature_ms,max_sensor_strength,raw_sha256,runtime_trace_sha256,method,first_alarm_ms,first_post_alarm_ms,origin_at_alarm,leading_at_alarm,origin_score_at_alarm,origin_margin_at_alarm,origin_ignorance_at_alarm,first_localization_ms,first_origin,samples,alarm_samples,pre_alarm_samples,mean_anomaly_ignorance,mean_origin_ignorance,mean_detection_conflict,mean_localization_conflict,high_detection_conflict_samples,high_localization_conflict_samples,propagation_samples,alarm_UNKNOWN,alarm_MEMORY,alarm_TIMING,alarm_COMMUNICATION,alarm_SENSOR_CONTROL,alarm_ACTUATOR,injected,detected,false_alarm,latency_ms,integrity_latency_ms,control_effect,actuator_effect,plant_manifestation,propagation_plant_ms,propagation_control_ms,propagation_actuator_command_ms,silent_plant,wrong_localized_runtime_samples,miss_category,localized_correct,unknown_at_alarm,localized_wrong,localization_before_plant
final_redundant_1124,ACTUATOR,pump_degraded,permanent,0.9783,0,27100,0,final_redundant_family_7,final-unseen,final_redundant_profile_1124,authorized_updates,7636134,120000,0.045:0:13100,0,e02c472139a287eb417b593b8a240d803a68f4e0e015b8ef0f548ce3c7a3bf20,9636272,none,0,0.039,0.025,0,0,5e623bbb96a0beb292232ef2f0fc07f2d2911dd7ab351393acbb53322311781b,0,-1,-1,38700,27100,0.032939910888671875,3f3eae4bd4098a567fd6a746a23ce3749211ff8c80d7c51273f54c56ac015094,a7753e13bcbe4c93c736445548c832c5f7ebaae681c99754f99ca93310c44ef4,Revised CLO-DSF,27100,27100,ACTUATOR,ACTUATOR,1.0,1.0,0.0,27100,ACTUATOR,1201,930,0,0.225645295587,0.225645295587,0.0,0.0,0,0,0,0,0,0,0,0,930,1,1,0,0,,1,1,1,27600,27200,27200,0,0,,1,0,0,1
final_redundant_1124,ACTUATOR,pump_degraded,permanent,0.9783,0,27100,0,final_redundant_family_7,final-unseen,final_redundant_profile_1124,authorized_updates,7636134,120000,0.045:0:13100,0,e02c472139a287eb417b593b8a240d803a68f4e0e015b8ef0f548ce3c7a3bf20,9636272,none,0,0.039,0.025,0,0,5e623bbb96a0beb292232ef2f0fc07f2d2911dd7ab351393acbb53322311781b,0,-1,-1,38700,27100,0.032939910888671875,3f3eae4bd4098a567fd6a746a23ce3749211ff8c80d7c51273f54c56ac015094,a7753e13bcbe4c93c736445548c832c5f7ebaae681c99754f99ca93310c44ef4,Pre-change CLO-DSF,27100,27100,ACTUATOR,ACTUATOR,1.0,1.0,0.0,27100,ACTUATOR,1201,930,0,0.225645295587,0.225645295587,0.0,0.0,0,0,0,0,0,0,0,0,930,1,1,0,0,,1,1,1,27600,27200,27200,0,0,,1,0,0,1
final_redundant_1124,ACTUATOR,pump_degraded,permanent,0.9783,0,27100,0,final_redundant_family_7,final-unseen,final_redundant_profile_1124,authorized_updates,7636134,120000,0.045:0:13100,0,e02c472139a287eb417b593b8a240d803a68f4e0e015b8ef0f548ce3c7a3bf20,9636272,none,0,0.039,0.025,0,0,5e623bbb96a0beb292232ef2f0fc07f2d2911dd7ab351393acbb53322311781b,0,-1,-1,38700,27100,0.032939910888671875,3f3eae4bd4098a567fd6a746a23ce3749211ff8c80d7c51273f54c56ac015094,a7753e13bcbe4c93c736445548c832c5f7ebaae681c99754f99ca93310c44ef4,Plain DS,42100,42100,MEMORY,MEMORY,1.0,1.0,0.0,42100,MEMORY,1201,395,0,0.338548999256,0.338548999256,0.0144512493675,0.0144512493675,0,0,0,0,395,0,0,0,0,1,1,0,15000,,1,1,1,27600,27200,27200,0,395,,0,0,1,0
final_redundant_1124,ACTUATOR,pump_degraded,permanent,0.9783,0,27100,0,final_redundant_family_7,final-unseen,final_redundant_profile_1124,authorized_updates,7636134,120000,0.045:0:13100,0,e02c472139a287eb417b593b8a240d803a68f4e0e015b8ef0f548ce3c7a3bf20,9636272,none,0,0.039,0.025,0,0,5e623bbb96a0beb292232ef2f0fc07f2d2911dd7ab351393acbb53322311781b,0,-1,-1,38700,27100,0.032939910888671875,3f3eae4bd4098a567fd6a746a23ce3749211ff8c80d7c51273f54c56ac015094,a7753e13bcbe4c93c736445548c832c5f7ebaae681c99754f99ca93310c44ef4,Simple OR,42100,42100,UNKNOWN,UNKNOWN,0.0,0.0,1.0,-1,UNKNOWN,1201,395,0,1.0,1.0,0.0,0.0,0,0,0,395,0,0,0,0,0,1,1,0,15000,,1,1,1,27600,27200,27200,0,0,,0,1,0,0
final_redundant_1124,ACTUATOR,pump_degraded,permanent,0.9783,0,27100,0,final_redundant_family_7,final-unseen,final_redundant_profile_1124,authorized_updates,7636134,120000,0.045:0:13100,0,e02c472139a287eb417b593b8a240d803a68f4e0e015b8ef0f548ce3c7a3bf20,9636272,none,0,0.039,0.025,0,0,5e623bbb96a0beb292232ef2f0fc07f2d2911dd7ab351393acbb53322311781b,0,-1,-1,38700,27100,0.032939910888671875,3f3eae4bd4098a567fd6a746a23ce3749211ff8c80d7c51273f54c56ac015094,a7753e13bcbe4c93c736445548c832c5f7ebaae681c99754f99ca93310c44ef4,Weighted Sum,42100,42100,UNKNOWN,UNKNOWN,0.0,0.0,1.0,-1,UNKNOWN,1201,395,0,1.0,1.0,0.0,0.0,0,0,0,395,0,0,0,0,0,1,1,0,15000,,1,1,1,27600,27200,27200,0,0,,0,1,0,0
final_redundant_1124,ACTUATOR,pump_degraded,permanent,0.9783,0,27100,0,final_redundant_family_7,final-unseen,final_redundant_profile_1124,authorized_updates,7636134,120000,0.045:0:13100,0,e02c472139a287eb417b593b8a240d803a68f4e0e015b8ef0f548ce3c7a3bf20,9636272,none,0,0.039,0.025,0,0,5e623bbb96a0beb292232ef2f0fc07f2d2911dd7ab351393acbb53322311781b,0,-1,-1,38700,27100,0.032939910888671875,3f3eae4bd4098a567fd6a746a23ce3749211ff8c80d7c51273f54c56ac015094,a7753e13bcbe4c93c736445548c832c5f7ebaae681c99754f99ca93310c44ef4,Hybrid,42600,42600,UNKNOWN,UNKNOWN,0.0,0.0,1.0,-1,UNKNOWN,1201,622,0,1.0,1.0,0.0,0.0,0,0,0,622,0,0,0,0,0,1,1,0,15500,,1,1,1,27600,27200,27200,0,0,,0,1,0,0
final_redundant_1125,ACTUATOR,pump_degraded,transient,0.9523,0,27800,13200,final_redundant_family_7,final-unseen,final_redundant_profile_1125,static_target,7636235,120000,0.015:0:13100,0,bfef4e768e5bfa193eb229b8f7765228fe459c2a6fe7da0e8b6e7697b1c77038,9636381,none,0,0.078,0.055,0,0,395c1993d0682f83b87f407cb6af8076161e55e4b1f5f0a83b7d77b75b14d45c,0,-1,-1,-1,27800,0,08865320659212bd2517e049a4ecbb867eaf0655144a2bc8e4a1a70d6b7afec1,eda5ba04dc44243bec0675cf53f55c08e4fb4c6ce7e5ed0f2112d79c405a0438,Revised CLO-DSF,27800,27800,ACTUATOR,ACTUATOR,1.0,1.0,0.0,27800,ACTUATOR,1201,135,0,0.886761032473,0.886761032473,0.0,0.0,0,0,0,0,0,0,0,0,135,1,1,0,0,,1,1,1,28000,27900,27900,0,0,,1,0,0,1
final_redundant_1125,ACTUATOR,pump_degraded,transient,0.9523,0,27800,13200,final_redundant_family_7,final-unseen,final_redundant_profile_1125,static_target,7636235,120000,0.015:0:13100,0,bfef4e768e5bfa193eb229b8f7765228fe459c2a6fe7da0e8b6e7697b1c77038,9636381,none,0,0.078,0.055,0,0,395c1993d0682f83b87f407cb6af8076161e55e4b1f5f0a83b7d77b75b14d45c,0,-1,-1,-1,27800,0,08865320659212bd2517e049a4ecbb867eaf0655144a2bc8e4a1a70d6b7afec1,eda5ba04dc44243bec0675cf53f55c08e4fb4c6ce7e5ed0f2112d79c405a0438,Pre-change CLO-DSF,27800,27800,ACTUATOR,ACTUATOR,1.0,1.0,0.0,27800,ACTUATOR,1201,135,0,0.886761032473,0.886761032473,0.0,0.0,0,0,0,0,0,0,0,0,135,1,1,0,0,,1,1,1,28000,27900,27900,0,0,,1,0,0,1
final_redundant_1125,ACTUATOR,pump_degraded,transient,0.9523,0,27800,13200,final_redundant_family_7,final-unseen,final_redundant_profile_1125,static_target,7636235,120000,0.015:0:13100,0,bfef4e768e5bfa193eb229b8f7765228fe459c2a6fe7da0e8b6e7697b1c77038,9636381,none,0,0.078,0.055,0,0,395c1993d0682f83b87f407cb6af8076161e55e4b1f5f0a83b7d77b75b14d45c,0,-1,-1,-1,27800,0,08865320659212bd2517e049a4ecbb867eaf0655144a2bc8e4a1a70d6b7afec1,eda5ba04dc44243bec0675cf53f55c08e4fb4c6ce7e5ed0f2112d79c405a0438,Plain DS,-1,-1,UNKNOWN,UNKNOWN,0.0,0.0,0.0,-1,UNKNOWN,1201,0,0,0.501044668866,0.501044668866,0.00226842455394,0.00226842455394,0,0,0,0,0,0,0,0,0,1,0,0,,,1,1,1,28000,27900,27900,1,0,A,0,0,0,0
final_redundant_1125,ACTUATOR,pump_degraded,transient,0.9523,0,27800,13200,final_redundant_family_7,final-unseen,final_redundant_profile_1125,static_target,7636235,120000,0.015:0:13100,0,bfef4e768e5bfa193eb229b8f7765228fe459c2a6fe7da0e8b6e7697b1c77038,9636381,none,0,0.078,0.055,0,0,395c1993d0682f83b87f407cb6af8076161e55e4b1f5f0a83b7d77b75b14d45c,0,-1,-1,-1,27800,0,08865320659212bd2517e049a4ecbb867eaf0655144a2bc8e4a1a70d6b7afec1,eda5ba04dc44243bec0675cf53f55c08e4fb4c6ce7e5ed0f2112d79c405a0438,Simple OR,-1,-1,UNKNOWN,UNKNOWN,0.0,0.0,0.0,-1,UNKNOWN,1201,0,0,1.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,,,1,1,1,28000,27900,27900,1,0,A,0,0,0,0
final_redundant_1125,ACTUATOR,pump_degraded,transient,0.9523,0,27800,13200,final_redundant_family_7,final-unseen,final_redundant_profile_1125,static_target,7636235,120000,0.015:0:13100,0,bfef4e768e5bfa193eb229b8f7765228fe459c2a6fe7da0e8b6e7697b1c77038,9636381,none,0,0.078,0.055,0,0,395c1993d0682f83b87f407cb6af8076161e55e4b1f5f0a83b7d77b75b14d45c,0,-1,-1,-1,27800,0,08865320659212bd2517e049a4ecbb867eaf0655144a2bc8e4a1a70d6b7afec1,eda5ba04dc44243bec0675cf53f55c08e4fb4c6ce7e5ed0f2112d79c405a0438,Weighted Sum,-1,-1,UNKNOWN,UNKNOWN,0.0,0.0,0.0,-1,UNKNOWN,1201,0,0,1.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,,,1,1,1,28000,27900,27900,1,0,A,0,0,0,0
final_redundant_1125,ACTUATOR,pump_degraded,transient,0.9523,0,27800,13200,final_redundant_family_7,final-unseen,final_redundant_profile_1125,static_target,7636235,120000,0.015:0:13100,0,bfef4e768e5bfa193eb229b8f7765228fe459c2a6fe7da0e8b6e7697b1c77038,9636381,none,0,0.078,0.055,0,0,395c1993d0682f83b87f407cb6af8076161e55e4b1f5f0a83b7d77b75b14d45c,0,-1,-1,-1,27800,0,08865320659212bd2517e049a4ecbb867eaf0655144a2bc8e4a1a70d6b7afec1,eda5ba04dc44243bec0675cf53f55c08e4fb4c6ce7e5ed0f2112d79c405a0438,Hybrid,-1,-1,UNKNOWN,UNKNOWN,0.0,0.0,0.0,-1,UNKNOWN,1201,0,0,1.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,,,1,1,1,28000,27900,27900,1,0,A,0,0,0,0
final_redundant_1126,ACTUATOR,pump_degraded,intermittent,0.9523,0,28500,18400,final_redundant_family_7,final-unseen,final_redundant_profile_1126,authorized_updates,7636336,120000,0.045:0:13100,0,3d9eb3445e280c7c6a9125a63ff4c9e8a01ab2e05310302b7b9a8ff060e48e52,9636490,none,0,0.117,0.085,0,0,0db294b42ca109cbcaf3c4c04b867509cd71a39177fc33d854a19ee7b96d990b,0,-1,-1,38700,28500,0.0315093994140625,6f0045ad2cf89bf3f6fd7fc9003e9c1919334ccac5b4a2a7a9d32484c8e67219,cef338e0e49554f80528b94cbdd5ea923477acf424bcf46872a3f71e1fc7dfef,Revised CLO-DSF,28500,28500,ACTUATOR,ACTUATOR,1.0,1.0,0.0,28500,ACTUATOR,1201,374,0,0.687089316893,0.687089316893,0.0,2.12253765843e-20,0,0,0,0,0,0,0,0,374,1,1,0,0,,1,1,1,28700,28600,28600,0,0,,1,0,0,1
final_redundant_1126,ACTUATOR,pump_degraded,intermittent,0.9523,0,28500,18400,final_redundant_family_7,final-unseen,final_redundant_profile_1126,authorized_updates,7636336,120000,0.045:0:13100,0,3d9eb3445e280c7c6a9125a63ff4c9e8a01ab2e05310302b7b9a8ff060e48e52,9636490,none,0,0.117,0.085,0,0,0db294b42ca109cbcaf3c4c04b867509cd71a39177fc33d854a19ee7b96d990b,0,-1,-1,38700,28500,0.0315093994140625,6f0045ad2cf89bf3f6fd7fc9003e9c1919334ccac5b4a2a7a9d32484c8e67219,cef338e0e49554f80528b94cbdd5ea923477acf424bcf46872a3f71e1fc7dfef,Pre-change CLO-DSF,28500,28500,ACTUATOR,ACTUATOR,1.0,1.0,0.0,28500,ACTUATOR,1201,374,0,0.687089316893,0.687089316893,0.0,2.12253765843e-20,0,0,0,0,0,0,0,0,374,1,1,0,0,,1,1,1,28700,28600,28600,0,0,,1,0,0,1
final_redundant_1126,ACTUATOR,pump_degraded,intermittent,0.9523,0,28500,18400,final_redundant_family_7,final-unseen,final_redundant_profile_1126,authorized_updates,7636336,120000,0.045:0:13100,0,3d9eb3445e280c7c6a9125a63ff4c9e8a01ab2e05310302b7b9a8ff060e48e52,9636490,none,0,0.117,0.085,0,0,0db294b42ca109cbcaf3c4c04b867509cd71a39177fc33d854a19ee7b96d990b,0,-1,-1,38700,28500,0.0315093994140625,6f0045ad2cf89bf3f6fd7fc9003e9c1919334ccac5b4a2a7a9d32484c8e67219,cef338e0e49554f80528b94cbdd5ea923477acf424bcf46872a3f71e1fc7dfef,Plain DS,42100,42100,MEMORY,MEMORY,1.0,1.0,0.0,42100,MEMORY,1201,395,0,0.336693089646,0.336693089646,0.0142807348102,0.0142807348102,0,0,0,0,395,0,0,0,0,1,1,0,13600,,1,1,1,28700,28600,28600,0,395,,0,0,1,0
final_redundant_1126,ACTUATOR,pump_degraded,intermittent,0.9523,0,28500,18400,final_redundant_family_7,final-unseen,final_redundant_profile_1126,authorized_updates,7636336,120000,0.045:0:13100,0,3d9eb3445e280c7c6a9125a63ff4c9e8a01ab2e05310302b7b9a8ff060e48e52,9636490,none,0,0.117,0.085,0,0,0db294b42ca109cbcaf3c4c04b867509cd71a39177fc33d854a19ee7b96d990b,0,-1,-1,38700,28500,0.0315093994140625,6f0045ad2cf89bf3f6fd7fc9003e9c1919334ccac5b4a2a7a9d32484c8e67219,cef338e0e49554f80528b94cbdd5ea923477acf424bcf46872a3f71e1fc7dfef,Simple OR,42100,42100,UNKNOWN,UNKNOWN,0.0,0.0,1.0,-1,UNKNOWN,1201,395,0,1.0,1.0,0.0,0.0,0,0,0,395,0,0,0,0,0,1,1,0,13600,,1,1,1,28700,28600,28600,0,0,,0,1,0,0
final_redundant_1126,ACTUATOR,pump_degraded,intermittent,0.9523,0,28500,18400,final_redundant_family_7,final-unseen,final_redundant_profile_1126,authorized_updates,7636336,120000,0.045:0:13100,0,3d9eb3445e280c7c6a9125a63ff4c9e8a01ab2e05310302b7b9a8ff060e48e52,9636490,none,0,0.117,0.085,0,0,0db294b42ca109cbcaf3c4c04b867509cd71a39177fc33d854a19ee7b96d990b,0,-1,-1,38700,28500,0.0315093994140625,6f0045ad2cf89bf3f6fd7fc9003e9c1919334ccac5b4a2a7a9d32484c8e67219,cef338e0e49554f80528b94cbdd5ea923477acf424bcf46872a3f71e1fc7dfef,Weighted Sum,42100,42100,UNKNOWN,UNKNOWN,0.0,0.0,1.0,-1,UNKNOWN,1201,395,0,1.0,1.0,0.0,0.0,0,0,0,395,0,0,0,0,0,1,1,0,13600,,1,1,1,28700,28600,28600,0,0,,0,1,0,0
final_redundant_1126,ACTUATOR,pump_degraded,intermittent,0.9523,0,28500,18400,final_redundant_family_7,final-unseen,final_redundant_profile_1126,authorized_updates,7636336,120000,0.045:0:13100,0,3d9eb3445e280c7c6a9125a63ff4c9e8a01ab2e05310302b7b9a8ff060e48e52,9636490,none,0,0.117,0.085,0,0,0db294b42ca109cbcaf3c4c04b867509cd71a39177fc33d854a19ee7b96d990b,0,-1,-1,38700,28500,0.0315093994140625,6f0045ad2cf89bf3f6fd7fc9003e9c1919334ccac5b4a2a7a9d32484c8e67219,cef338e0e49554f80528b94cbdd5ea923477acf424bcf46872a3f71e1fc7dfef,Hybrid,42400,42400,UNKNOWN,UNKNOWN,0.0,0.0,1.0,-1,UNKNOWN,1201,605,0,1.0,1.0,0.0,0.0,0,0,0,605,0,0,0,0,0,1,1,0,13900,,1,1,1,28700,28600,28600,0,0,,0,1,0,0
final_redundant_1127,ACTUATOR,pump_degraded,permanent,0.9523,0,29200,0,final_redundant_family_7,final-unseen,final_redundant_profile_1127,static_target,7636437,120000,0.015:0:13100,0,805f08a8d6fe4ac2037d766e9d62097c967c0e05937d3c396b6978483d438746,9636599,none,0,-0.117,0.025,0,0,4f21847b6e5852a8b3291b24bd0af495719a26b2d6b47bd82fd35327dbc94dbd,0,-1,-1,-1,29200,0,98e35274ca1c8bc24369e4aa23bd5fdda5e2652db66466b8d5809f018d69c340,5f20fc6d26587e0cbf9b67ef1d3f1b26da38f4f9d674fbd7a3c5b95e29cd9c3d,Revised CLO-DSF,29200,29200,ACTUATOR,ACTUATOR,1.0,1.0,0.0,29200,ACTUATOR,1201,909,0,0.243130724396,0.243130724396,0.0,0.0,0,0,0,0,0,0,0,0,909,1,1,0,0,,1,1,1,29400,29300,29300,0,0,,1,0,0,1
final_redundant_1127,ACTUATOR,pump_degraded,permanent,0.9523,0,29200,0,final_redundant_family_7,final-unseen,final_redundant_profile_1127,static_target,7636437,120000,0.015:0:13100,0,805f08a8d6fe4ac2037d766e9d62097c967c0e05937d3c396b6978483d438746,9636599,none,0,-0.117,0.025,0,0,4f21847b6e5852a8b3291b24bd0af495719a26b2d6b47bd82fd35327dbc94dbd,0,-1,-1,-1,29200,0,98e35274ca1c8bc24369e4aa23bd5fdda5e2652db66466b8d5809f018d69c340,5f20fc6d26587e0cbf9b67ef1d3f1b26da38f4f9d674fbd7a3c5b95e29cd9c3d,Pre-change CLO-DSF,29200,29200,ACTUATOR,ACTUATOR,1.0,1.0,0.0,29200,ACTUATOR,1201,909,0,0.243130724396,0.243130724396,0.0,0.0,0,0,0,0,0,0,0,0,909,1,1,0,0,,1,1,1,29400,29300,29300,0,0,,1,0,0,1
final_redundant_1127,ACTUATOR,pump_degraded,permanent,0.9523,0,29200,0,final_redundant_family_7,final-unseen,final_redundant_profile_1127,static_target,7636437,120000,0.015:0:13100,0,805f08a8d6fe4ac2037d766e9d62097c967c0e05937d3c396b6978483d438746,9636599,none,0,-0.117,0.025,0,0,4f21847b6e5852a8b3291b24bd0af495719a26b2d6b47bd82fd35327dbc94dbd,0,-1,-1,-1,29200,0,98e35274ca1c8bc24369e4aa23bd5fdda5e2652db66466b8d5809f018d69c340,5f20fc6d26587e0cbf9b67ef1d3f1b26da38f4f9d674fbd7a3c5b95e29cd9c3d,Plain DS,-1,-1,UNKNOWN,UNKNOWN,0.0,0.0,0.0,-1,UNKNOWN,1201,0,0,0.510625584741,0.510625584741,0.0244630368141,0.0244630368141,0,0,0,0,0,0,0,0,0,1,0,0,,,1,1,1,29400,29300,29300,1,0,A,0,0,0,0
final_redundant_1127,ACTUATOR,pump_degraded,permanent,0.9523,0,29200,0,final_redundant_family_7,final-unseen,final_redundant_profile_1127,static_target,7636437,120000,0.015:0:13100,0,805f08a8d6fe4ac2037d766e9d62097c967c0e05937d3c396b6978483d438746,9636599,none,0,-0.117,0.025,0,0,4f21847b6e5852a8b3291b24bd0af495719a26b2d6b47bd82fd35327dbc94dbd,0,-1,-1,-1,29200,0,98e35274ca1c8bc24369e4aa23bd5fdda5e2652db66466b8d5809f018d69c340,5f20fc6d26587e0cbf9b67ef1d3f1b26da38f4f9d674fbd7a3c5b95e29cd9c3d,Simple OR,-1,-1,UNKNOWN,UNKNOWN,0.0,0.0,0.0,-1,UNKNOWN,1201,0,0,1.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,,,1,1,1,29400,29300,29300,1,0,A,0,0,0,0
final_redundant_1127,ACTUATOR,pump_degraded,permanent,0.9523,0,29200,0,final_redundant_family_7,final-unseen,final_redundant_profile_1127,static_target,7636437,120000,0.015:0:13100,0,805f08a8d6fe4ac2037d766e9d62097c967c0e05937d3c396b6978483d438746,9636599,none,0,-0.117,0.025,0,0,4f21847b6e5852a8b3291b24bd0af495719a26b2d6b47bd82fd35327dbc94dbd,0,-1,-1,-1,29200,0,98e35274ca1c8bc24369e4aa23bd5fdda5e2652db66466b8d5809f018d69c340,5f20fc6d26587e0cbf9b67ef1d3f1b26da38f4f9d674fbd7a3c5b95e29cd9c3d,Weighted Sum,-1,-1,UNKNOWN,UNKNOWN,0.0,0.0,0.0,-1,UNKNOWN,1201,0,0,1.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,,,1,1,1,29400,29300,29300,1,0,A,0,0,0,0
final_redundant_1127,ACTUATOR,pump_degraded,permanent,0.9523,0,29200,0,final_redundant_family_7,final-unseen,final_redundant_profile_1127,static_target,7636437,120000,0.015:0:13100,0,805f08a8d6fe4ac2037d766e9d62097c967c0e05937d3c396b6978483d438746,9636599,none,0,-0.117,0.025,0,0,4f21847b6e5852a8b3291b24bd0af495719a26b2d6b47bd82fd35327dbc94dbd,0,-1,-1,-1,29200,0,98e35274ca1c8bc24369e4aa23bd5fdda5e2652db66466b8d5809f018d69c340,5f20fc6d26587e0cbf9b67ef1d3f1b26da38f4f9d674fbd7a3c5b95e29cd9c3d,Hybrid,46800,46800,UNKNOWN,UNKNOWN,0.0,0.0,1.0,-1,UNKNOWN,1201,363,0,1.0,1.0,0.0,0.0,0,0,0,363,0,0,0,0,0,1,1,0,17600,,1,1,1,29400,29300,29300,0,0,,0,1,0,0
final_redundant_1128,ACTUATOR,pump_degraded,transient,0.9133,0,20800,13200,final_redundant_family_7,final-unseen,final_redundant_profile_1128,authorized_updates,7636538,120000,0.045:0:13100,0,b204936a79719aa37c096121f43e5a243821072a40b5684929a9677a5df54098,9636708,none,0,-0.078,0.055,0,0,0eacbb8c7a7bdeacf5d4d8da3b7dd2b5f9038b85b43f7ce883b2240f9faed565,0,-1,-1,38700,20800,0.0336151123046875,bb756c8ca9e2f2cf1a582defb11a2ab7e79d9291863ddc362d1b7c6ebe6ef496,2169a986dd4225d22fb33fece9cbfdcb1aefafc8221ab2e84c8cdb88389af1b4,Revised CLO-DSF,20800,20800,ACTUATOR,ACTUATOR,1.0,1.0,0.0,20800,ACTUATOR,1201,135,0,0.886059276292,0.886059278207,0.0,3.91315640741e-10,0,0,0,0,0,0,0,0,135,1,1,0,0,,1,1,1,20900,20900,20900,0,0,,1,0,0,1
final_redundant_1128,ACTUATOR,pump_degraded,transient,0.9133,0,20800,13200,final_redundant_family_7,final-unseen,final_redundant_profile_1128,authorized_updates,7636538,120000,0.045:0:13100,0,b204936a79719aa37c096121f43e5a243821072a40b5684929a9677a5df54098,9636708,none,0,-0.078,0.055,0,0,0eacbb8c7a7bdeacf5d4d8da3b7dd2b5f9038b85b43f7ce883b2240f9faed565,0,-1,-1,38700,20800,0.0336151123046875,bb756c8ca9e2f2cf1a582defb11a2ab7e79d9291863ddc362d1b7c6ebe6ef496,2169a986dd4225d22fb33fece9cbfdcb1aefafc8221ab2e84c8cdb88389af1b4,Pre-change CLO-DSF,20800,20800,ACTUATOR,ACTUATOR,1.0,1.0,0.0,20800,ACTUATOR,1201,135,0,0.886059276292,0.886059278207,0.0,3.91315640741e-10,0,0,0,0,0,0,0,0,135,1,1,0,0,,1,1,1,20900,20900,20900,0,0,,1,0,0,1
final_redundant_1128,ACTUATOR,pump_degraded,transient,0.9133,0,20800,13200,final_redundant_family_7,final-unseen,final_redundant_profile_1128,authorized_updates,7636538,120000,0.045:0:13100,0,b204936a79719aa37c096121f43e5a243821072a40b5684929a9677a5df54098,9636708,none,0,-0.078,0.055,0,0,0eacbb8c7a7bdeacf5d4d8da3b7dd2b5f9038b85b43f7ce883b2240f9faed565,0,-1,-1,38700,20800,0.0336151123046875,bb756c8ca9e2f2cf1a582defb11a2ab7e79d9291863ddc362d1b7c6ebe6ef496,2169a986dd4225d22fb33fece9cbfdcb1aefafc8221ab2e84c8cdb88389af1b4,Plain DS,42100,42100,MEMORY,MEMORY,1.0,1.0,0.0,42100,MEMORY,1201,395,0,0.337153309915,0.337153309915,0.00375086896994,0.00375086896994,0,0,0,0,395,0,0,0,0,1,1,0,21300,,1,1,1,20900,20900,20900,0,395,,0,0,1,0
final_redundant_1128,ACTUATOR,pump_degraded,transient,0.9133,0,20800,13200,final_redundant_family_7,final-unseen,final_redundant_profile_1128,authorized_updates,7636538,120000,0.045:0:13100,0,b204936a79719aa37c096121f43e5a243821072a40b5684929a9677a5df54098,9636708,none,0,-0.078,0.055,0,0,0eacbb8c7a7bdeacf5d4d8da3b7dd2b5f9038b85b43f7ce883b2240f9faed565,0,-1,-1,38700,20800,0.0336151123046875,bb756c8ca9e2f2cf1a582defb11a2ab7e79d9291863ddc362d1b7c6ebe6ef496,2169a986dd4225d22fb33fece9cbfdcb1aefafc8221ab2e84c8cdb88389af1b4,Simple OR,42100,42100,UNKNOWN,UNKNOWN,0.0,0.0,1.0,-1,UNKNOWN,1201,395,0,1.0,1.0,0.0,0.0,0,0,0,395,0,0,0,0,0,1,1,0,21300,,1,1,1,20900,20900,20900,0,0,,0,1,0,0
final_redundant_1128,ACTUATOR,pump_degraded,transient,0.9133,0,20800,13200,final_redundant_family_7,final-unseen,final_redundant_profile_1128,authorized_updates,7636538,120000,0.045:0:13100,0,b204936a79719aa37c096121f43e5a243821072a40b5684929a9677a5df54098,9636708,none,0,-0.078,0.055,0,0,0eacbb8c7a7bdeacf5d4d8da3b7dd2b5f9038b85b43f7ce883b2240f9faed565,0,-1,-1,38700,20800,0.0336151123046875,bb756c8ca9e2f2cf1a582defb11a2ab7e79d9291863ddc362d1b7c6ebe6ef496,2169a986dd4225d22fb33fece9cbfdcb1aefafc8221ab2e84c8cdb88389af1b4,Weighted Sum,42100,42100,UNKNOWN,UNKNOWN,0.0,0.0,1.0,-1,UNKNOWN,1201,395,0,1.0,1.0,0.0,0.0,0,0,0,395,0,0,0,0,0,1,1,0,21300,,1,1,1,20900,20900,20900,0,0,,0,1,0,0
