run_id,origin,model,behavior,magnitude,stuck_polarity,start_ms,duration_ms,group,partition,profile,workload,seed,simulation_duration_ms,sensor_variation,sensor_ramp_rise_ms,initially_latent_stuck,profile_semantic_sha256,anchor_status,reference_seed,reference_offset,reference_noise,sensor_chain,benign_reference_transient,on_ms,off_ms,configuration_sha256,effective_memory_corruption,first_integrity_mismatch_ms,first_consumption_mismatch_ms,first_sensor_residual_ms,first_positive_feature_ms,max_sensor_strength,raw_sha256,runtime_trace_sha256,method,first_alarm_ms,first_post_alarm_ms,origin_at_alarm,leading_at_alarm,origin_score_at_alarm,origin_margin_at_alarm,origin_ignorance_at_alarm,first_localization_ms,first_origin,samples,alarm_samples,pre_alarm_samples,mean_anomaly_ignorance,mean_origin_ignorance,mean_detection_conflict,mean_localization_conflict,high_detection_conflict_samples,high_localization_conflict_samples,propagation_samples,alarm_UNKNOWN,alarm_MEMORY,alarm_TIMING,alarm_COMMUNICATION,alarm_SENSOR_CONTROL,alarm_ACTUATOR,injected,detected,false_alarm,latency_ms,integrity_latency_ms,control_effect,actuator_effect,plant_manifestation,propagation_plant_ms,propagation_control_ms,propagation_actuator_command_ms,silent_plant,wrong_localized_runtime_samples,miss_category,localized_correct,unknown_at_alarm,localized_wrong,localization_before_plant
tractable_0005,MEMORY,stuck_bit,intermittent,1,0,30200,11300,tractable_family_0,development-train,tractable_profile_0005,authorized_updates,5600235,120000,0:0:11800,0,1,89902bf40a170b87fc4c60c8e5eb8802518ac6503ba8abbf998a6e9d63638e3d,not_applicable,940409,-0.094,0.095,none,none,600,1400,9c84ee2ae39d1bf337e3a5009720d721278816618d11cb1fcf15b7aad901bbcf,0,-1,-1,67300,32200,0.0081024169921875,5ec56f587d60d75de1517333a875d6137af8e9b881f3df8378f810fc00f1e6a5,01534b8b05a445e730fa415b7f10645ca1d1a60de173bf9e0eb3f48ced1da432,A3,-1,-1,UNKNOWN,UNKNOWN,0.0,0.0,0.0,-1,UNKNOWN,1201,0,0,0.999251831282,0.999251831282,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,,,0,0,0,,,,0,0,A,0,0,0,0
tractable_0006,MEMORY,stuck_bit,transient,1,1,32100,1800,tractable_family_0,development-train,tractable_profile_0006,static_target,5600278,120000,0:0:11800,0,0,83d4bd7236d84b3728ef9aa001e2174c2b9f6f17c61d92c758b2ab814e298e8f,not_applicable,940488,-0.047,0.035,none,none,600,1400,0e9bc6d705275007b8bf21573fee170f5bcb60a254feb0d10f38ca054fdf2aaa,1,32100,-1,67300,32100,0.018947601318359375,35c07518a453a1e2a4c563a60ec2b283002cafb68fd12126d5780a8bd9ed1c6f,343961d6a1c8fcb4eeef31a30fe0ba24335f19bf03713e3bcd4f1728e23a3ee9,A4,32100,32100,MEMORY,MEMORY,1.0,1.0,0.0,32100,MEMORY,1201,26,0,0.976838840435,0.976838840435,0.0,2.08942490242e-35,0,0,0,0,26,0,0,0,0,1,1,0,0,0,1,1,1,32200,32100,32100,0,0,,1,0,0,1
tractable_0006,MEMORY,stuck_bit,transient,1,1,32100,1800,tractable_family_0,development-train,tractable_profile_0006,static_target,5600278,120000,0:0:11800,0,0,83d4bd7236d84b3728ef9aa001e2174c2b9f6f17c61d92c758b2ab814e298e8f,not_applicable,940488,-0.047,0.035,none,none,600,1400,0e9bc6d705275007b8bf21573fee170f5bcb60a254feb0d10f38ca054fdf2aaa,1,32100,-1,67300,32100,0.018947601318359375,35c07518a453a1e2a4c563a60ec2b283002cafb68fd12126d5780a8bd9ed1c6f,343961d6a1c8fcb4eeef31a30fe0ba24335f19bf03713e3bcd4f1728e23a3ee9,A0,32100,32100,MEMORY,MEMORY,1.0,1.0,0.0,32100,MEMORY,1201,22,0,0.980169398303,0.980169398303,0.0,2.0796782992e-35,0,0,0,0,22,0,0,0,0,1,1,0,0,0,1,1,1,32200,32100,32100,0,0,,1,0,0,1
tractable_0006,MEMORY,stuck_bit,transient,1,1,32100,1800,tractable_family_0,development-train,tractable_profile_0006,static_target,5600278,120000,0:0:11800,0,0,83d4bd7236d84b3728ef9aa001e2174c2b9f6f17c61d92c758b2ab814e298e8f,not_applicable,940488,-0.047,0.035,none,none,600,1400,0e9bc6d705275007b8bf21573fee170f5bcb60a254feb0d10f38ca054fdf2aaa,1,32100,-1,67300,32100,0.018947601318359375,35c07518a453a1e2a4c563a60ec2b283002cafb68fd12126d5780a8bd9ed1c6f,343961d6a1c8fcb4eeef31a30fe0ba24335f19bf03713e3bcd4f1728e23a3ee9,A1,32100,32100,MEMORY,MEMORY,1.0,1.0,0.0,32100,MEMORY,1201,26,0,0.976838840435,0.976838840435,0.0,2.08942490242e-35,0,0,0,0,26,0,0,0,0,1,1,0,0,0,1,1,1,32200,32100,32100,0,0,,1,0,0,1
tractable_0006,MEMORY,stuck_bit,transient,1,1,32100,1800,tractable_family_0,development-train,tractable_profile_0006,static_target,5600278,120000,0:0:11800,0,0,83d4bd7236d84b3728ef9aa001e2174c2b9f6f17c61d92c758b2ab814e298e8f,not_applicable,940488,-0.047,0.035,none,none,600,1400,0e9bc6d705275007b8bf21573fee170f5bcb60a254feb0d10f38ca054fdf2aaa,1,32100,-1,67300,32100,0.018947601318359375,35c07518a453a1e2a4c563a60ec2b283002cafb68fd12126d5780a8bd9ed1c6f,343961d6a1c8fcb4eeef31a30fe0ba24335f19bf03713e3bcd4f1728e23a3ee9,A2,32100,32100,MEMORY,MEMORY,1.0,1.0,0.0,32100,MEMORY,1201,22,0,0.980169398303,0.980169398303,0.0,2.0796782992e-35,0,0,0,0,22,0,0,0,0,1,1,0,0,0,1,1,1,32200,32100,32100,0,0,,1,0,0,1
tractable_0006,MEMORY,stuck_bit,transient,1,1,32100,1800,tractable_family_0,development-train,tractable_profile_0006,static_target,5600278,120000,0:0:11800,0,0,83d4bd7236d84b3728ef9aa001e2174c2b9f6f17c61d92c758b2ab814e298e8f,not_applicable,940488,-0.047,0.035,none,none,600,1400,0e9bc6d705275007b8bf21573fee170f5bcb60a254feb0d10f38ca054fdf2aaa,1,32100,-1,67300,32100,0.018947601318359375,35c07518a453a1e2a4c563a60ec2b283002cafb68fd12126d5780a8bd9ed1c6f,343961d6a1c8fcb4eeef31a30fe0ba24335f19bf03713e3bcd4f1728e23a3ee9,A3,32100,32100,MEMORY,MEMORY,1.0,1.0,0.0,32100,MEMORY,1201,22,0,0.980169398303,0.980169398303,0.0,2.0796782992e-35,0,0,0,0,22,0,0,0,0,1,1,0,0,0,1,1,1,32200,32100,32100,0,0,,1,0,0,1
tractable_0007,MEMORY,stuck_bit,intermittent,1,1,20200,7300,tractable_family_0,development-train,tractable_profile_0007,authorized_updates,5600321,120000,0:0:11800,0,0,21a411a13a93680eb3b67b54e7eca8b84ca42ba74a7e2eb408d8a44b62df7bb0,not_applicable,940567,0.0,0.065,none,none,600,1400,c930fcb21e76a441ba9e05fd62b8bafb7b75b316ecd08c28fef1cb86a8c1a52c,1,20200,-1,67300,20200,0.00811767578125,ec2a2878d5c970650a7f2a64b1c4ac63cc44726c81b08d7e0a5713e0f5ec7ca7,07d5895466929ae44d7b1e050e34d622b25da9bd75ef6d4ff2ece91a76dbb793,A4,20200,20200,MEMORY,MEMORY,1.0,1.0,0.0,20200,MEMORY,1201,57,0,0.949753791829,0.949753791829,0.0,7.04770693557e-24,0,0,0,0,57,0,0,0,0,1,1,0,0,0,1,1,1,20300,20200,20200,0,0,,1,0,0,1
tractable_0007,MEMORY,stuck_bit,intermittent,1,1,20200,7300,tractable_family_0,development-train,tractable_profile_0007,authorized_updates,5600321,120000,0:0:11800,0,0,21a411a13a93680eb3b67b54e7eca8b84ca42ba74a7e2eb408d8a44b62df7bb0,not_applicable,940567,0.0,0.065,none,none,600,1400,c930fcb21e76a441ba9e05fd62b8bafb7b75b316ecd08c28fef1cb86a8c1a52c,1,20200,-1,67300,20200,0.00811767578125,ec2a2878d5c970650a7f2a64b1c4ac63cc44726c81b08d7e0a5713e0f5ec7ca7,07d5895466929ae44d7b1e050e34d622b25da9bd75ef6d4ff2ece91a76dbb793,A0,20200,20200,MEMORY,MEMORY,1.0,1.0,0.0,20200,MEMORY,1201,36,0,0.966386691087,0.966386691087,0.0,7.04770693557e-24,0,0,0,0,36,0,0,0,0,1,1,0,0,0,1,1,1,20300,20200,20200,0,0,,1,0,0,1
tractable_0007,MEMORY,stuck_bit,intermittent,1,1,20200,7300,tractable_family_0,development-train,tractable_profile_0007,authorized_updates,5600321,120000,0:0:11800,0,0,21a411a13a93680eb3b67b54e7eca8b84ca42ba74a7e2eb408d8a44b62df7bb0,not_applicable,940567,0.0,0.065,none,none,600,1400,c930fcb21e76a441ba9e05fd62b8bafb7b75b316ecd08c28fef1cb86a8c1a52c,1,20200,-1,67300,20200,0.00811767578125,ec2a2878d5c970650a7f2a64b1c4ac63cc44726c81b08d7e0a5713e0f5ec7ca7,07d5895466929ae44d7b1e050e34d622b25da9bd75ef6d4ff2ece91a76dbb793,A1,20200,20200,MEMORY,MEMORY,1.0,1.0,0.0,20200,MEMORY,1201,57,0,0.949753791829,0.949753791829,0.0,7.04770693557e-24,0,0,0,0,57,0,0,0,0,1,1,0,0,0,1,1,1,20300,20200,20200,0,0,,1,0,0,1
tractable_0007,MEMORY,stuck_bit,intermittent,1,1,20200,7300,tractable_family_0,development-train,tractable_profile_0007,authorized_updates,5600321,120000,0:0:11800,0,0,21a411a13a93680eb3b67b54e7eca8b84ca42ba74a7e2eb408d8a44b62df7bb0,not_applicable,940567,0.0,0.065,none,none,600,1400,c930fcb21e76a441ba9e05fd62b8bafb7b75b316ecd08c28fef1cb86a8c1a52c,1,20200,-1,67300,20200,0.00811767578125,ec2a2878d5c970650a7f2a64b1c4ac63cc44726c81b08d7e0a5713e0f5ec7ca7,07d5895466929ae44d7b1e050e34d622b25da9bd75ef6d4ff2ece91a76dbb793,A2,20200,20200,MEMORY,MEMORY,1.0,1.0,0.0,20200,MEMORY,1201,36,0,0.966386691087,0.966386691087,0.0,7.04770693557e-24,0,0,0,0,36,0,0,0,0,1,1,0,0,0,1,1,1,20300,20200,20200,0,0,,1,0,0,1
tractable_0007,MEMORY,stuck_bit,intermittent,1,1,20200,7300,tractable_family_0,development-train,tractable_profile_0007,authorized_updates,5600321,120000,0:0:11800,0,0,21a411a13a93680eb3b67b54e7eca8b84ca42ba74a7e2eb408d8a44b62df7bb0,not_applicable,940567,0.0,0.065,none,none,600,1400,c930fcb21e76a441ba9e05fd62b8bafb7b75b316ecd08c28fef1cb86a8c1a52c,1,20200,-1,67300,20200,0.00811767578125,ec2a2878d5c970650a7f2a64b1c4ac63cc44726c81b08d7e0a5713e0f5ec7ca7,07d5895466929ae44d7b1e050e34d622b25da9bd75ef6d4ff2ece91a76dbb793,A3,20200,20200,MEMORY,MEMORY,1.0,1.0,0.0,20200,MEMORY,1201,36,0,0.966386691087,0.966386691087,0.0,7.04770693557e-24,0,0,0,0,36,0,0,0,0,1,1,0,0,0,1,1,1,20300,20200,20200,0,0,,1,0,0,1
tractable_0008,MEMORY,stuck_bit,transient,2,0,22100,9200,tractable_family_0,development-train,tractable_profile_0008,static_target,5600364,120000,0:0:11800,0,0,7807c27702de8440078d61737c223198303d6c92d36f512e74504ef62ad35b0b,not_applicable,940646,0.047,0.095,none,none,600,1400,e511b707645b867c586723966b56137df9decf8f5731063cf246e2a250c90622,1,22100,-1,67300,22100,0.018951416015625,57877bc5f3b46f1664913064d8c2b4e9df6799e2d349d3f17885857e88ee28fb,c6e8dcdf41487cb04db324267a6cc0e9f23587ea08649485099cc164a1e31d00,A4,22100,22100,MEMORY,MEMORY,1.0,1.0,0.0,22100,MEMORY,1201,104,0,0.911894415664,0.911894415664,0.0,1.01374996454e-25,0,0,0,0,104,0,0,0,0,1,1,0,0,0,1,1,1,22200,22100,22100,0,0,,1,0,0,1
tractable_0008,MEMORY,stuck_bit,transient,2,0,22100,9200,tractable_family_0,development-train,tractable_profile_0008,static_target,5600364,120000,0:0:11800,0,0,7807c27702de8440078d61737c223198303d6c92d36f512e74504ef62ad35b0b,not_applicable,940646,0.047,0.095,none,none,600,1400,e511b707645b867c586723966b56137df9decf8f5731063cf246e2a250c90622,1,22100,-1,67300,22100,0.018951416015625,57877bc5f3b46f1664913064d8c2b4e9df6799e2d349d3f17885857e88ee28fb,c6e8dcdf41487cb04db324267a6cc0e9f23587ea08649485099cc164a1e31d00,A0,22100,22100,MEMORY,MEMORY,1.0,1.0,0.0,22100,MEMORY,1201,102,0,0.913559694598,0.913559694598,0.0,1.01374996454e-25,0,0,0,0,102,0,0,0,0,1,1,0,0,0,1,1,1,22200,22100,22100,0,0,,1,0,0,1
tractable_0008,MEMORY,stuck_bit,transient,2,0,22100,9200,tractable_family_0,development-train,tractable_profile_0008,static_target,5600364,120000,0:0:11800,0,0,7807c27702de8440078d61737c223198303d6c92d36f512e74504ef62ad35b0b,not_applicable,940646,0.047,0.095,none,none,600,1400,e511b707645b867c586723966b56137df9decf8f5731063cf246e2a250c90622,1,22100,-1,67300,22100,0.018951416015625,57877bc5f3b46f1664913064d8c2b4e9df6799e2d349d3f17885857e88ee28fb,c6e8dcdf41487cb04db324267a6cc0e9f23587ea08649485099cc164a1e31d00,A1,22100,22100,MEMORY,MEMORY,1.0,1.0,0.0,22100,MEMORY,1201,104,0,0.911894415664,0.911894415664,0.0,1.01374996454e-25,0,0,0,0,104,0,0,0,0,1,1,0,0,0,1,1,1,22200,22100,22100,0,0,,1,0,0,1
tractable_0008,MEMORY,stuck_bit,transient,2,0,22100,9200,tractable_family_0,development-train,tractable_profile_0008,static_target,5600364,120000,0:0:11800,0,0,7807c27702de8440078d61737c223198303d6c92d36f512e74504ef62ad35b0b,not_applicable,940646,0.047,0.095,none,none,600,1400,e511b707645b867c586723966b56137df9decf8f5731063cf246e2a250c90622,1,22100,-1,67300,22100,0.018951416015625,57877bc5f3b46f1664913064d8c2b4e9df6799e2d349d3f17885857e88ee28fb,c6e8dcdf41487cb04db324267a6cc0e9f23587ea08649485099cc164a1e31d00,A2,22100,22100,MEMORY,MEMORY,1.0,1.0,0.0,22100,MEMORY,1201,102,0,0.913559694598,0.913559694598,0.0,1.01374996454e-25,0,0,0,0,102,0,0,0,0,1,1,0,0,0,1,1,1,22200,22100,22100,0,0,,1,0,0,1
tractable_0008,MEMORY,stuck_bit,transient,2,0,22100,9200,tractable_family_0,development-train,tractable_profile_0008,static_target,5600364,120000,0:0:11800,0,0,7807c27702de8440078d61737c223198303d6c92d36f512e74504ef62ad35b0b,not_applicable,940646,0.047,0.095,none,none,600,1400,e511b707645b867c586723966b56137df9decf8f5731063cf246e2a250c90622,1,22100,-1,67300,22100,0.018951416015625,57877bc5f3b46f1664913064d8c2b4e9df6799e2d349d3f17885857e88ee28fb,c6e8dcdf41487cb04db324267a6cc0e9f23587ea08649485099cc164a1e31d00,A3,22100,22100,MEMORY,MEMORY,1.0,1.0,0.0,22100,MEMORY,1201,102,0,0.913559694598,0.913559694598,0.0,1.01374996454e-25,0,0,0,0,102,0,0,0,0,1,1,0,0,0,1,1,1,22200,22100,22100,0,0,,1,0,0,1
tractable_0009,MEMORY,stuck_bit,intermittent,2,0,24200,4100,tractable_family_0,development-train,tractable_profile_0009,authorized_updates,5600407,120000,0:0:11800,0,0,81bb215386f614e24fc25df3018fc786896f11011b59b08be5a74162d711881d,not_applicable,940725,0.094,0.035,none,none,600,1400,8110391b6d02b2583975d7437c8854accf36a3901e398af6e285a0c1e0a2417a,1,24200,-1,67300,24200,0.008098602294921875,9fcc90cb1e432a63057e5eb0202f2f52a632b1df1d92e9c777c68d3091300d34,111cdd6613795c112a56300edae8dc23353e17ab6e065104327ebb9e9d23875c,A4,24200,24200,MEMORY,MEMORY,1.0,1.0,0.0,24200,MEMORY,1201,38,0,0.966906564128,0.966906564128,0.0,9.33256696114e-28,0,0,0,0,38,0,0,0,0,1,1,0,0,0,1,1,1,24300,24200,24200,0,0,,1,0,0,1
tractable_0009,MEMORY,stuck_bit,intermittent,2,0,24200,4100,tractable_family_0,development-train,tractable_profile_0009,authorized_updates,5600407,120000,0:0:11800,0,0,81bb215386f614e24fc25df3018fc786896f11011b59b08be5a74162d711881d,not_applicable,940725,0.094,0.035,none,none,600,1400,8110391b6d02b2583975d7437c8854accf36a3901e398af6e285a0c1e0a2417a,1,24200,-1,67300,24200,0.008098602294921875,9fcc90cb1e432a63057e5eb0202f2f52a632b1df1d92e9c777c68d3091300d34,111cdd6613795c112a56300edae8dc23353e17ab6e065104327ebb9e9d23875c,A0,24200,24200,MEMORY,MEMORY,1.0,1.0,0.0,24200,MEMORY,1201,22,0,0.978731928758,0.978731928758,0.0,9.33256696114e-28,0,0,0,0,22,0,0,0,0,1,1,0,0,0,1,1,1,24300,24200,24200,0,0,,1,0,0,1
tractable_0009,MEMORY,stuck_bit,intermittent,2,0,24200,4100,tractable_family_0,development-train,tractable_profile_0009,authorized_updates,5600407,120000,0:0:11800,0,0,81bb215386f614e24fc25df3018fc786896f11011b59b08be5a74162d711881d,not_applicable,940725,0.094,0.035,none,none,600,1400,8110391b6d02b2583975d7437c8854accf36a3901e398af6e285a0c1e0a2417a,1,24200,-1,67300,24200,0.008098602294921875,9fcc90cb1e432a63057e5eb0202f2f52a632b1df1d92e9c777c68d3091300d34,111cdd6613795c112a56300edae8dc23353e17ab6e065104327ebb9e9d23875c,A1,24200,24200,MEMORY,MEMORY,1.0,1.0,0.0,24200,MEMORY,1201,38,0,0.966906564128,0.966906564128,0.0,9.33256696114e-28,0,0,0,0,38,0,0,0,0,1,1,0,0,0,1,1,1,24300,24200,24200,0,0,,1,0,0,1
tractable_0009,MEMORY,stuck_bit,intermittent,2,0,24200,4100,tractable_family_0,development-train,tractable_profile_0009,authorized_updates,5600407,120000,0:0:11800,0,0,81bb215386f614e24fc25df3018fc786896f11011b59b08be5a74162d711881d,not_applicable,940725,0.094,0.035,none,none,600,1400,8110391b6d02b2583975d7437c8854accf36a3901e398af6e285a0c1e0a2417a,1,24200,-1,67300,24200,0.008098602294921875,9fcc90cb1e432a63057e5eb0202f2f52a632b1df1d92e9c777c68d3091300d34,111cdd6613795c112a56300edae8dc23353e17ab6e065104327ebb9e9d23875c,A2,24200,24200,MEMORY,MEMORY,1.0,1.0,0.0,24200,MEMORY,1201,22,0,0.978731928758,0.978731928758,0.0,9.33256696114e-28,0,0,0,0,22,0,0,0,0,1,1,0,0,0,1,1,1,24300,24200,24200,0,0,,1,0,0,1
tractable_0009,MEMORY,stuck_bit,intermittent,2,0,24200,4100,tractable_family_0,development-train,tractable_profile_0009,authorized_updates,5600407,120000,0:0:11800,0,0,81bb215386f614e24fc25df3018fc786896f11011b59b08be5a74162d711881d,not_applicable,940725,0.094,0.035,none,none,600,1400,8110391b6d02b2583975d7437c8854accf36a3901e398af6e285a0c1e0a2417a,1,24200,-1,67300,24200,0.008098602294921875,9fcc90cb1e432a63057e5eb0202f2f52a632b1df1d92e9c777c68d3091300d34,111cdd6613795c112a56300edae8dc23353e17ab6e065104327ebb9e9d23875c,A3,24200,24200,MEMORY,MEMORY,1.0,1.0,0.0,24200,MEMORY,1201,22,0,0.978731928758,0.978731928758,0.0,9.33256696114e-28,0,0,0,0,22,0,0,0,0,1,1,0,0,0,1,1,1,24300,24200,24200,0,0,,1,0,0,1
tractable_0010,MEMORY,stuck_bit,transient,2,1,26100,4600,tractable_family_0,development-train,tractable_profile_0010,static_target,5600450,120000,0:0:11800,0,1,0c8be2b38149e1604ea5a17ab48eb72333df2638220da2d2356294b7ea8243e7,not_applicable,940804,-0.094,0.065,none,none,600,1400,e855ec2e78f2be325fe486773b8d9539ca687ca742b92b5f193628edeffd9982,0,-1,-1,67300,26600,0.018962860107421875,f185bc79388b6a841bffc95ed37a91342e1134613e190b2bfafdd2b34b254991,9ee3c2e18337d784327b11b4382c1ca6824c4e59be016e723b122f7b3bb59380,A4,26600,26600,MEMORY,MEMORY,1.0,1.0,0.0,26600,MEMORY,1201,48,0,0.95852369217,0.95852369217,0.0,4.39822147123e-30,0,0,0,0,48,0,0,0,0,1,1,0,500,,0,0,0,,,,0,0,,1,0,0,0
tractable_0010,MEMORY,stuck_bit,transient,2,1,26100,4600,tractable_family_0,development-train,tractable_profile_0010,static_target,5600450,120000,0:0:11800,0,1,0c8be2b38149e1604ea5a17ab48eb72333df2638220da2d2356294b7ea8243e7,not_applicable,940804,-0.094,0.065,none,none,600,1400,e855ec2e78f2be325fe486773b8d9539ca687ca742b92b5f193628edeffd9982,0,-1,-1,67300,26600,0.018962860107421875,f185bc79388b6a841bffc95ed37a91342e1134613e190b2bfafdd2b34b254991,9ee3c2e18337d784327b11b4382c1ca6824c4e59be016e723b122f7b3bb59380,A0,27000,27000,MEMORY,MEMORY,1.0,1.0,0.0,27000,MEMORY,1201,43,0,0.962686889506,0.962686889506,0.0,1.80151151466e-30,0,0,0,0,43,0,0,0,0,1,1,0,900,,0,0,0,,,,0,0,,1,0,0,0
tractable_0010,MEMORY,stuck_bit,transient,2,1,26100,4600,tractable_family_0,development-train,tractable_profile_0010,static_target,5600450,120000,0:0:11800,0,1,0c8be2b38149e1604ea5a17ab48eb72333df2638220da2d2356294b7ea8243e7,not_applicable,940804,-0.094,0.065,none,none,600,1400,e855ec2e78f2be325fe486773b8d9539ca687ca742b92b5f193628edeffd9982,0,-1,-1,67300,26600,0.018962860107421875,f185bc79388b6a841bffc95ed37a91342e1134613e190b2bfafdd2b34b254991,9ee3c2e18337d784327b11b4382c1ca6824c4e59be016e723b122f7b3bb59380,A1,26600,26600,MEMORY,MEMORY,1.0,1.0,0.0,26600,MEMORY,1201,48,0,0.95852369217,0.95852369217,0.0,4.39822147123e-30,0,0,0,0,48,0,0,0,0,1,1,0,500,,0,0,0,,,,0,0,,1,0,0,0
tractable_0010,MEMORY,stuck_bit,transient,2,1,26100,4600,tractable_family_0,development-train,tractable_profile_0010,static_target,5600450,120000,0:0:11800,0,1,0c8be2b38149e1604ea5a17ab48eb72333df2638220da2d2356294b7ea8243e7,not_applicable,940804,-0.094,0.065,none,none,600,1400,e855ec2e78f2be325fe486773b8d9539ca687ca742b92b5f193628edeffd9982,0,-1,-1,67300,26600,0.018962860107421875,f185bc79388b6a841bffc95ed37a91342e1134613e190b2bfafdd2b34b254991,9ee3c2e18337d784327b11b4382c1ca6824c4e59be016e723b122f7b3bb59380,A2,27000,27000,MEMORY,MEMORY,1.0,1.0,0.0,27000,MEMORY,1201,43,0,0.962686889506,0.962686889506,0.0,1.80151151466e-30,0,0,0,0,43,0,0,0,0,1,1,0,900,,0,0,0,,,,0,0,,1,0,0,0
tractable_0010,MEMORY,stuck_bit,transient,2,1,26100,4600,tractable_family_0,development-train,tractable_profile_0010,static_target,5600450,120000,0:0:11800,0,1,0c8be2b38149e1604ea5a17ab48eb72333df2638220da2d2356294b7ea8243e7,not_applicable,940804,-0.094,0.065,none,none,600,1400,e855ec2e78f2be325fe486773b8d9539ca687ca742b92b5f193628edeffd9982,0,-1,-1,67300,26600,0.018962860107421875,f185bc79388b6a841bffc95ed37a91342e1134613e190b2bfafdd2b34b254991,9ee3c2e18337d784327b11b4382c1ca6824c4e59be016e723b122f7b3bb59380,A3,27000,27000,MEMORY,MEMORY,1.0,1.0,0.0,27000,MEMORY,1201,43,0,0.962686889506,0.962686889506,0.0,1.80151151466e-30,0,0,0,0,43,0,0,0,0,1,1,0,900,,0,0,0,,,,0,0,,1,0,0,0
tractable_0011,MEMORY,stuck_bit,intermittent,2,1,28200,11300,tractable_family_0,development-train,tractable_profile_0011,authorized_updates,5600493,120000,0:0:11800,0,1,2178484af90479bdaa73012a4b43113bfcf78b0bdfe5a5cf7aca5a5a51be124b,not_applicable,940883,-0.047,0.095,none,none,600,1400,25784b1b196d162c8ae966a754a3626a09a1212c6a08d796fe2420b948367183,1,38200,-1,67300,32200,0.00811767578125,507821ba90dc9089c4c0645f22c1e7bcf6792fb4d4c9074d722392ad1d62c167,7bd3daa41a3970694e92cc4454740925572033580f340624c3cf93ce847af6a8,A4,32200,32200,MEMORY,MEMORY,1.0,1.0,0.0,32200,MEMORY,1201,51,0,0.955124141053,0.955124141053,0.0,3.71183090993e-33,0,0,0,0,51,0,0,0,0,1,1,0,4000,-6000,1,0,0,,38200,,0,0,,1,0,0,0
tractable_0011,MEMORY,stuck_bit,intermittent,2,1,28200,11300,tractable_family_0,development-train,tractable_profile_0011,authorized_updates,5600493,120000,0:0:11800,0,1,2178484af90479bdaa73012a4b43113bfcf78b0bdfe5a5cf7aca5a5a51be124b,not_applicable,940883,-0.047,0.095,none,none,600,1400,25784b1b196d162c8ae966a754a3626a09a1212c6a08d796fe2420b948367183,1,38200,-1,67300,32200,0.00811767578125,507821ba90dc9089c4c0645f22c1e7bcf6792fb4d4c9074d722392ad1d62c167,7bd3daa41a3970694e92cc4454740925572033580f340624c3cf93ce847af6a8,A0,38200,38200,MEMORY,MEMORY,1.0,1.0,0.0,38200,MEMORY,1201,9,0,0.990929374385,0.990929374385,0.0,3.69540594454e-33,0,0,0,0,9,0,0,0,0,1,1,0,10000,0,1,0,0,,38200,,0,0,,1,0,0,0
tractable_0011,MEMORY,stuck_bit,intermittent,2,1,28200,11300,tractable_family_0,development-train,tractable_profile_0011,authorized_updates,5600493,120000,0:0:11800,0,1,2178484af90479bdaa73012a4b43113bfcf78b0bdfe5a5cf7aca5a5a51be124b,not_applicable,940883,-0.047,0.095,none,none,600,1400,25784b1b196d162c8ae966a754a3626a09a1212c6a08d796fe2420b948367183,1,38200,-1,67300,32200,0.00811767578125,507821ba90dc9089c4c0645f22c1e7bcf6792fb4d4c9074d722392ad1d62c167,7bd3daa41a3970694e92cc4454740925572033580f340624c3cf93ce847af6a8,A1,32200,32200,MEMORY,MEMORY,1.0,1.0,0.0,32200,MEMORY,1201,51,0,0.955124141053,0.955124141053,0.0,3.71183090993e-33,0,0,0,0,51,0,0,0,0,1,1,0,4000,-6000,1,0,0,,38200,,0,0,,1,0,0,0
tractable_0011,MEMORY,stuck_bit,intermittent,2,1,28200,11300,tractable_family_0,development-train,tractable_profile_0011,authorized_updates,5600493,120000,0:0:11800,0,1,2178484af90479bdaa73012a4b43113bfcf78b0bdfe5a5cf7aca5a5a51be124b,not_applicable,940883,-0.047,0.095,none,none,600,1400,25784b1b196d162c8ae966a754a3626a09a1212c6a08d796fe2420b948367183,1,38200,-1,67300,32200,0.00811767578125,507821ba90dc9089c4c0645f22c1e7bcf6792fb4d4c9074d722392ad1d62c167,7bd3daa41a3970694e92cc4454740925572033580f340624c3cf93ce847af6a8,A2,38200,38200,MEMORY,MEMORY,1.0,1.0,0.0,38200,MEMORY,1201,9,0,0.990929374385,0.990929374385,0.0,3.69540594454e-33,0,0,0,0,9,0,0,0,0,1,1,0,10000,0,1,0,0,,38200,,0,0,,1,0,0,0
tractable_0011,MEMORY,stuck_bit,intermittent,2,1,28200,11300,tractable_family_0,development-train,tractable_profile_0011,authorized_updates,5600493,120000,0:0:11800,0,1,2178484af90479bdaa73012a4b43113bfcf78b0bdfe5a5cf7aca5a5a51be124b,not_applicable,940883,-0.047,0.095,none,none,600,1400,25784b1b196d162c8ae966a754a3626a09a1212c6a08d796fe2420b948367183,1,38200,-1,67300,32200,0.00811767578125,507821ba90dc9089c4c0645f22c1e7bcf6792fb4d4c9074d722392ad1d62c167,7bd3daa41a3970694e92cc4454740925572033580f340624c3cf93ce847af6a8,A3,38200,38200,MEMORY,MEMORY,1.0,1.0,0.0,38200,MEMORY,1201,9,0,0.990929374385,0.990929374385,0.0,3.69540594454e-33,0,0,0,0,9,0,0,0,0,1,1,0,10000,0,1,0,0,,38200,,0,0,,1,0,0,0
